song_id,title,duration_sec,total_notes,avg_nps,peak_nps,jack_density_16th,jack_density_8th,chord_ratio,sv_change_count,column_dist_0,column_dist_1,column_dist_2,column_dist_3,stamina_strain,reading_complexity,current_level
S001,星海巡航,127,843,6.64,14.2,0.042,0.018,0.31,0,0.24,0.26,0.25,0.25,0.52,0.38,7
S002,霓虹隧道,142,1102,7.76,11.8,0.031,0.022,0.27,0,0.23,0.28,0.24,0.25,0.58,0.42,7
S003,极夜行,131,978,7.47,16.5,0.067,0.031,0.35,3,0.22,0.27,0.24,0.27,0.71,0.55,7
S004,晨曦微光,138,728,5.28,9.2,0.015,0.008,0.18,0,0.26,0.24,0.25,0.25,0.38,0.28,5
S005,破晓之光,145,1056,7.28,13.6,0.038,0.019,0.29,1,0.24,0.26,0.25,0.25,0.62,0.45,8
S006,暮色余晖,119,892,7.50,11.2,0.028,0.015,0.24,0,0.26,0.24,0.25,0.25,0.55,0.40,8
S007,雷霆万钧,133,1156,8.69,18.8,0.085,0.042,0.42,5,0.21,0.28,0.24,0.27,0.88,0.68,9
S008,深海低语,156,1098,7.04,10.5,0.022,0.012,0.20,0,0.25,0.25,0.26,0.24,0.48,0.35,7
S009,烈焰风暴,128,1187,9.27,17.2,0.072,0.035,0.38,4,0.22,0.27,0.24,0.27,0.82,0.62,10
S010,冰霜挽歌,141,968,6.87,10.8,0.025,0.014,0.22,0,0.27,0.23,0.25,0.25,0.46,0.33,7
S011,暗影突袭,135,1245,9.22,19.5,0.092,0.048,0.45,6,0.20,0.29,0.24,0.27,0.94,0.72,10
S012,苍穹之翼,122,1034,8.48,14.8,0.055,0.028,0.33,2,0.23,0.27,0.25,0.25,0.68,0.50,9
S013,风暴之眼,148,1322,8.93,21.3,0.098,0.052,0.48,8,0.19,0.30,0.24,0.27,0.98,0.78,11
S014,银河倒泻,139,867,6.24,10.2,0.020,0.010,0.19,0,0.25,0.26,0.24,0.25,0.42,0.30,6
S015,极光之舞,132,1089,8.25,15.6,0.061,0.032,0.36,3,0.22,0.27,0.25,0.26,0.74,0.56,10
S016,熔岩之心,143,1278,8.94,17.8,0.078,0.040,0.40,4,0.21,0.28,0.25,0.26,0.85,0.65,11
S017,虚空之渊,125,756,6.05,8.8,0.012,0.006,0.16,0,0.27,0.24,0.24,0.25,0.35,0.26,5
S018,幻影迷宫,136,1123,8.26,13.2,0.044,0.024,0.30,1,0.24,0.26,0.25,0.25,0.65,0.46,8
S019,时空裂隙,129,1034,8.02,16.2,0.068,0.034,0.37,3,0.22,0.27,0.24,0.27,0.76,0.58,9
S020,量子跃迁,141,1356,9.62,22.8,0.105,0.056,0.50,9,0.19,0.31,0.24,0.26,1.05,0.82,12
S021,混沌之序,134,1245,9.29,17.5,0.074,0.038,0.39,5,0.21,0.28,0.25,0.26,0.84,0.64,11
S022,黎明前夕,118,823,6.97,8.5,0.010,0.005,0.14,0,0.28,0.24,0.24,0.24,0.34,0.24,4
S023,暗潮涌动,137,1012,7.39,13.8,0.048,0.026,0.32,2,0.23,0.27,0.25,0.25,0.66,0.48,8
S024,星陨之刻,144,1167,8.10,15.2,0.058,0.030,0.34,3,0.22,0.27,0.25,0.26,0.72,0.54,9
S025,逆光飞行,126,645,5.12,7.8,0.008,0.004,0.12,0,0.27,0.25,0.24,0.24,0.28,0.20,3
S026,断罪之花,131,1289,9.84,20.8,0.095,0.050,0.46,7,0.20,0.30,0.24,0.26,0.96,0.76,12
S027,深渊凝视,140,988,7.06,14.5,0.056,0.029,0.34,2,0.22,0.27,0.25,0.26,0.70,0.52,8
S028,风起之时,123,876,7.12,10.5,0.026,0.013,0.21,0,0.26,0.24,0.25,0.25,0.44,0.32,6
S029,脉冲新星,132,1198,9.08,18.2,0.082,0.044,0.43,6,0.20,0.29,0.24,0.27,0.90,0.70,11
S030,碎裂星辰,145,1345,9.28,16.8,0.070,0.036,0.37,4,0.21,0.27,0.25,0.27,0.80,0.60,10
S031,微光之城,128,698,5.45,9.5,0.018,0.009,0.17,0,0.26,0.25,0.24,0.25,0.36,0.27,5
S032,雷鸣之夜,137,1123,8.20,17.8,0.082,0.043,0.44,5,0.21,0.28,0.24,0.27,0.86,0.66,9
S033,极寒风暴,142,1056,7.44,12.2,0.036,0.020,0.28,1,0.24,0.26,0.25,0.25,0.60,0.43,8
S034,烈焰焚天,129,1289,9.99,19.5,0.088,0.046,0.44,6,0.20,0.29,0.24,0.27,0.92,0.71,12
S035,月下独舞,135,789,5.84,9.8,0.022,0.011,0.20,0,0.25,0.26,0.24,0.25,0.40,0.30,6
S036,暗夜行者,141,1234,8.75,15.8,0.062,0.033,0.36,4,0.22,0.27,0.25,0.26,0.78,0.58,10
S037,星辰坠落,118,567,4.81,7.2,0.006,0.003,0.10,0,0.26,0.25,0.25,0.24,0.25,0.18,2
S038,疾风骤雨,126,1198,9.51,16.5,0.075,0.039,0.41,5,0.20,0.28,0.25,0.27,0.86,0.65,10
S039,永夜之塔,148,1089,7.36,11.8,0.030,0.016,0.25,1,0.24,0.26,0.25,0.25,0.54,0.39,8
S040,曙光之门,122,956,7.84,11.2,0.027,0.014,0.23,0,0.25,0.25,0.25,0.25,0.50,0.36,7
S041,雷霆之怒,131,1378,10.52,23.5,0.112,0.060,0.52,10,0.18,0.31,0.24,0.27,1.12,0.86,12
S042,静谧之湖,155,712,4.59,8.2,0.014,0.007,0.15,0,0.27,0.25,0.24,0.24,0.32,0.23,4
S043,灵魂摆渡,138,1089,7.89,15.2,0.058,0.031,0.35,2,0.22,0.27,0.25,0.26,0.72,0.54,9
S044,铁血战歌,128,1189,9.29,17.2,0.078,0.041,0.42,5,0.21,0.28,0.25,0.26,0.88,0.67,10
S045,梦境边境,143,934,6.53,10.8,0.024,0.013,0.21,0,0.25,0.26,0.24,0.25,0.45,0.33,7
S046,狂怒之锤,125,1322,10.58,21.5,0.098,0.052,0.48,8,0.19,0.30,0.24,0.27,1.02,0.80,12
S047,星海拾贝,132,678,5.14,8.5,0.016,0.008,0.16,0,0.26,0.25,0.24,0.25,0.34,0.25,4
S048,终焉之刻,140,1401,10.01,19.8,0.092,0.048,0.45,7,0.19,0.29,0.25,0.27,0.98,0.76,11
